Lagerweg/1;2600476;1200611
Nordring/5;2600513;1200401
Schänzlihalde/1;2600569;1200358
Schänzlihalde/2;2600623;1200286
Wyttenbach/2;2600663;1200387
Viktoria/1;2600770;1200450
Viktoria/3;2600696;1200480
Wyttenbach/4;2600747;1200625
Nordring/2;2600634;1200499
Rönerweg/1;2600682;1200799
Birkenweg/1;2600728;1200908
Bollwerk/1;2600266;1200121
Speichergasse/2;2600153;1199985
Speichergasse/4;2600424;1199854
Neuengasse/1;2600187;1199793
Bärenplatz/1;2600368;1199679
Neuengasse/2;2600272;1199773
Suhr1;2648544;1247015
Suhr2;2648671;1247123
Suhr3;2648643;1247157
Suhr4;2648608;1247193
Suhr5;2648578;1247225
Suhr6;2648424;1247183
Suhr7;2648396;1247268
Suhr8;2648339;1247355
Suhr9;2648427;1247362
Suhr10;2648516;1247351
Suhr11;2648559;1247399
Suhr12;2648521;1247466
Suhr13;2648451;1247511
Suhr14;2648378;1247550
Suhr15;2648284;1247504
Suhr16;2648260;1247606
Suhr17;2648315;1247605
Suhr18;2648190;1247701
Suhr19;2648298;1247800
Suhr20;2648335;1247736
Suhr21;2648524;1247863
Suhr22;2648365;1247667
Suhr23;2648490;1247735
Suhr24;2648483;1247779
Suhr25;2648536;1247662
Suhr26;2648560;1247706
Suhr27;2648583;1247570
Suhr28;2648621;1247501
Suhr29;2648620;1247556
Suhr30;2648643;1247752
Buempliz/Gotenstrasse/1;2'596'934.31;1'199'188.34
Buempliz/Schwabstrasse/1;2'596'790.63;1'199'132.39
Buempliz/Keltenstrasse/3;2'596'700.53;1'199'217.78
Buempliz/Keltenstrasse/2;2'596'612.79;1'199'126.51
Buempliz/Keltenstrasse/1;2'596'546.25;1'198'997.55
Buempliz/Buchdruckerweg/1;2'596'425.53;1'199'044.07
Buempliz/Lorbeerstrasse/1;2'596'221.20;1'199'102.60
Buempliz/Myrtenweg/2;2'596'180.57;1'199'130.27
Buempliz/Myrtenweg/1;2'596'100.48;1'199'007.79
Buempliz/Stapfenackerstrasse/1;2'595'905.27;1'199'138.64
Buempliz/Stapfenackerstrasse/2;2'596'117.26;1'199'327.07
Buempliz/Nord/1;2'596'328.08;1'199'390.67
Buempliz/Buemplitzstrasse/1;2'596'548.06;1'199'548.10
Buempliz/Betlehemstrasse/1;2'596'849.81;1'199'436.07
Buempliz/Langobardenstrasse/1;2'597'038.95;1'199'368.16
Buempliz/Kehrgasse/1;2'597'115.88;1'199'451.06
Buempliz/Kehrgasse/2;2'597'142.77;1'199'286.74
Buempliz/Kehrgasse/3;2'597'171.55;1'199'165.63
Buempliz/Bernstrasse/1;2'597'109.45;1'199'002.80
Buempliz/Bernstrasse/2;2'596'903.45;1'199'032.34